ID,wav,speaker
v2_voices_id0001_English_TvEgD6zRRY8_00017,v2/voices/id0001/English/TvEgD6zRRY8/00017.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00018,v2/voices/id0001/English/TvEgD6zRRY8/00018.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00019,v2/voices/id0001/English/TvEgD6zRRY8/00019.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00020,v2/voices/id0001/English/TvEgD6zRRY8/00020.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00021,v2/voices/id0001/English/TvEgD6zRRY8/00021.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00022,v2/voices/id0001/English/TvEgD6zRRY8/00022.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00023,v2/voices/id0001/English/TvEgD6zRRY8/00023.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00024,v2/voices/id0001/English/TvEgD6zRRY8/00024.wav,id0001
v2_voices_id0001_English_TvEgD6zRRY8_00025,v2/voices/id0001/English/TvEgD6zRRY8/00025.wav,id0001
v2_voices_id0001_English_JwkYY4Xc_S4_00000,v2/voices/id0001/English/JwkYY4Xc_S4/00000.wav,id0001
v2_voices_id0001_English_JwkYY4Xc_S4_00001,v2/voices/id0001/English/JwkYY4Xc_S4/00001.wav,id0001
v2_voices_id0001_English_JwkYY4Xc_S4_00002,v2/voices/id0001/English/JwkYY4Xc_S4/00002.wav,id0001
v2_voices_id0001_English_JwkYY4Xc_S4_00003,v2/voices/id0001/English/JwkYY4Xc_S4/00003.wav,id0001
v2_voices_id0001_English_jaxuNMA3NhA_00002,v2/voices/id0001/English/jaxuNMA3NhA/00002.wav,id0001
v2_voices_id0001_English_jaxuNMA3NhA_00004,v2/voices/id0001/English/jaxuNMA3NhA/00004.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00000,v2/voices/id0001/English/tNv2Zd6X4jA/00000.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00001,v2/voices/id0001/English/tNv2Zd6X4jA/00001.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00002,v2/voices/id0001/English/tNv2Zd6X4jA/00002.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00003,v2/voices/id0001/English/tNv2Zd6X4jA/00003.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00004,v2/voices/id0001/English/tNv2Zd6X4jA/00004.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00005,v2/voices/id0001/English/tNv2Zd6X4jA/00005.wav,id0001
v2_voices_id0001_English_tNv2Zd6X4jA_00006,v2/voices/id0001/English/tNv2Zd6X4jA/00006.wav,id0001
v2_voices_id0001_English_KWwO9_KQ9Bk_00000,v2/voices/id0001/English/KWwO9_KQ9Bk/00000.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00000,v2/voices/id0001/English/bBsvW4XBjm8/00000.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00001,v2/voices/id0001/English/bBsvW4XBjm8/00001.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00002,v2/voices/id0001/English/bBsvW4XBjm8/00002.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00003,v2/voices/id0001/English/bBsvW4XBjm8/00003.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00004,v2/voices/id0001/English/bBsvW4XBjm8/00004.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00005,v2/voices/id0001/English/bBsvW4XBjm8/00005.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00006,v2/voices/id0001/English/bBsvW4XBjm8/00006.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00007,v2/voices/id0001/English/bBsvW4XBjm8/00007.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00008,v2/voices/id0001/English/bBsvW4XBjm8/00008.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00009,v2/voices/id0001/English/bBsvW4XBjm8/00009.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00010,v2/voices/id0001/English/bBsvW4XBjm8/00010.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00011,v2/voices/id0001/English/bBsvW4XBjm8/00011.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00012,v2/voices/id0001/English/bBsvW4XBjm8/00012.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00013,v2/voices/id0001/English/bBsvW4XBjm8/00013.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00014,v2/voices/id0001/English/bBsvW4XBjm8/00014.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00015,v2/voices/id0001/English/bBsvW4XBjm8/00015.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00016,v2/voices/id0001/English/bBsvW4XBjm8/00016.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00017,v2/voices/id0001/English/bBsvW4XBjm8/00017.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00018,v2/voices/id0001/English/bBsvW4XBjm8/00018.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00019,v2/voices/id0001/English/bBsvW4XBjm8/00019.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00020,v2/voices/id0001/English/bBsvW4XBjm8/00020.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00021,v2/voices/id0001/English/bBsvW4XBjm8/00021.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00022,v2/voices/id0001/English/bBsvW4XBjm8/00022.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00023,v2/voices/id0001/English/bBsvW4XBjm8/00023.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00024,v2/voices/id0001/English/bBsvW4XBjm8/00024.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00025,v2/voices/id0001/English/bBsvW4XBjm8/00025.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00026,v2/voices/id0001/English/bBsvW4XBjm8/00026.wav,id0001
v2_voices_id0001_English_bBsvW4XBjm8_00027,v2/voices/id0001/English/bBsvW4XBjm8/00027.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00000,v2/voices/id0001/English/okeRmrhKaow/00000.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00001,v2/voices/id0001/English/okeRmrhKaow/00001.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00002,v2/voices/id0001/English/okeRmrhKaow/00002.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00003,v2/voices/id0001/English/okeRmrhKaow/00003.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00004,v2/voices/id0001/English/okeRmrhKaow/00004.wav,id0001
v2_voices_id0001_English_okeRmrhKaow_00005,v2/voices/id0001/English/okeRmrhKaow/00005.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00000,v2/voices/id0001/English/UacNTN7Rzqw/00000.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00001,v2/voices/id0001/English/UacNTN7Rzqw/00001.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00002,v2/voices/id0001/English/UacNTN7Rzqw/00002.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00003,v2/voices/id0001/English/UacNTN7Rzqw/00003.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00004,v2/voices/id0001/English/UacNTN7Rzqw/00004.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00005,v2/voices/id0001/English/UacNTN7Rzqw/00005.wav,id0001
v2_voices_id0001_English_UacNTN7Rzqw_00006,v2/voices/id0001/English/UacNTN7Rzqw/00006.wav,id0001
v2_voices_id0001_English_0uUL2WEEWFg_00000,v2/voices/id0001/English/0uUL2WEEWFg/00000.wav,id0001
v2_voices_id0001_English_0uUL2WEEWFg_00001,v2/voices/id0001/English/0uUL2WEEWFg/00001.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00000,v2/voices/id0001/English/_sI8Dnz6AU4/00000.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00001,v2/voices/id0001/English/_sI8Dnz6AU4/00001.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00002,v2/voices/id0001/English/_sI8Dnz6AU4/00002.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00003,v2/voices/id0001/English/_sI8Dnz6AU4/00003.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00004,v2/voices/id0001/English/_sI8Dnz6AU4/00004.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00005,v2/voices/id0001/English/_sI8Dnz6AU4/00005.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00006,v2/voices/id0001/English/_sI8Dnz6AU4/00006.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00007,v2/voices/id0001/English/_sI8Dnz6AU4/00007.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00008,v2/voices/id0001/English/_sI8Dnz6AU4/00008.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00009,v2/voices/id0001/English/_sI8Dnz6AU4/00009.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00010,v2/voices/id0001/English/_sI8Dnz6AU4/00010.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00011,v2/voices/id0001/English/_sI8Dnz6AU4/00011.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00012,v2/voices/id0001/English/_sI8Dnz6AU4/00012.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00013,v2/voices/id0001/English/_sI8Dnz6AU4/00013.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00014,v2/voices/id0001/English/_sI8Dnz6AU4/00014.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00015,v2/voices/id0001/English/_sI8Dnz6AU4/00015.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00016,v2/voices/id0001/English/_sI8Dnz6AU4/00016.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00017,v2/voices/id0001/English/_sI8Dnz6AU4/00017.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00018,v2/voices/id0001/English/_sI8Dnz6AU4/00018.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00019,v2/voices/id0001/English/_sI8Dnz6AU4/00019.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00020,v2/voices/id0001/English/_sI8Dnz6AU4/00020.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00021,v2/voices/id0001/English/_sI8Dnz6AU4/00021.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00022,v2/voices/id0001/English/_sI8Dnz6AU4/00022.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00023,v2/voices/id0001/English/_sI8Dnz6AU4/00023.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00024,v2/voices/id0001/English/_sI8Dnz6AU4/00024.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00025,v2/voices/id0001/English/_sI8Dnz6AU4/00025.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00026,v2/voices/id0001/English/_sI8Dnz6AU4/00026.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00027,v2/voices/id0001/English/_sI8Dnz6AU4/00027.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00028,v2/voices/id0001/English/_sI8Dnz6AU4/00028.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00029,v2/voices/id0001/English/_sI8Dnz6AU4/00029.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00030,v2/voices/id0001/English/_sI8Dnz6AU4/00030.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00031,v2/voices/id0001/English/_sI8Dnz6AU4/00031.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00032,v2/voices/id0001/English/_sI8Dnz6AU4/00032.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00033,v2/voices/id0001/English/_sI8Dnz6AU4/00033.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00034,v2/voices/id0001/English/_sI8Dnz6AU4/00034.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00035,v2/voices/id0001/English/_sI8Dnz6AU4/00035.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00036,v2/voices/id0001/English/_sI8Dnz6AU4/00036.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00037,v2/voices/id0001/English/_sI8Dnz6AU4/00037.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00038,v2/voices/id0001/English/_sI8Dnz6AU4/00038.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00039,v2/voices/id0001/English/_sI8Dnz6AU4/00039.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00040,v2/voices/id0001/English/_sI8Dnz6AU4/00040.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00041,v2/voices/id0001/English/_sI8Dnz6AU4/00041.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00042,v2/voices/id0001/English/_sI8Dnz6AU4/00042.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00043,v2/voices/id0001/English/_sI8Dnz6AU4/00043.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00044,v2/voices/id0001/English/_sI8Dnz6AU4/00044.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00045,v2/voices/id0001/English/_sI8Dnz6AU4/00045.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00046,v2/voices/id0001/English/_sI8Dnz6AU4/00046.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00047,v2/voices/id0001/English/_sI8Dnz6AU4/00047.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00048,v2/voices/id0001/English/_sI8Dnz6AU4/00048.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00049,v2/voices/id0001/English/_sI8Dnz6AU4/00049.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00050,v2/voices/id0001/English/_sI8Dnz6AU4/00050.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00051,v2/voices/id0001/English/_sI8Dnz6AU4/00051.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00052,v2/voices/id0001/English/_sI8Dnz6AU4/00052.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00053,v2/voices/id0001/English/_sI8Dnz6AU4/00053.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00054,v2/voices/id0001/English/_sI8Dnz6AU4/00054.wav,id0001
v2_voices_id0001_English__sI8Dnz6AU4_00055,v2/voices/id0001/English/_sI8Dnz6AU4/00055.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00000,v2/voices/id0001/English/2gHRiWTgyi4/00000.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00001,v2/voices/id0001/English/2gHRiWTgyi4/00001.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00002,v2/voices/id0001/English/2gHRiWTgyi4/00002.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00003,v2/voices/id0001/English/2gHRiWTgyi4/00003.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00004,v2/voices/id0001/English/2gHRiWTgyi4/00004.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00005,v2/voices/id0001/English/2gHRiWTgyi4/00005.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00006,v2/voices/id0001/English/2gHRiWTgyi4/00006.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00007,v2/voices/id0001/English/2gHRiWTgyi4/00007.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00008,v2/voices/id0001/English/2gHRiWTgyi4/00008.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00009,v2/voices/id0001/English/2gHRiWTgyi4/00009.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00010,v2/voices/id0001/English/2gHRiWTgyi4/00010.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00011,v2/voices/id0001/English/2gHRiWTgyi4/00011.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00012,v2/voices/id0001/English/2gHRiWTgyi4/00012.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00013,v2/voices/id0001/English/2gHRiWTgyi4/00013.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00014,v2/voices/id0001/English/2gHRiWTgyi4/00014.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00015,v2/voices/id0001/English/2gHRiWTgyi4/00015.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00016,v2/voices/id0001/English/2gHRiWTgyi4/00016.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00017,v2/voices/id0001/English/2gHRiWTgyi4/00017.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00018,v2/voices/id0001/English/2gHRiWTgyi4/00018.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00019,v2/voices/id0001/English/2gHRiWTgyi4/00019.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00020,v2/voices/id0001/English/2gHRiWTgyi4/00020.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00021,v2/voices/id0001/English/2gHRiWTgyi4/00021.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00022,v2/voices/id0001/English/2gHRiWTgyi4/00022.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00023,v2/voices/id0001/English/2gHRiWTgyi4/00023.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00024,v2/voices/id0001/English/2gHRiWTgyi4/00024.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00025,v2/voices/id0001/English/2gHRiWTgyi4/00025.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00026,v2/voices/id0001/English/2gHRiWTgyi4/00026.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00027,v2/voices/id0001/English/2gHRiWTgyi4/00027.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00028,v2/voices/id0001/English/2gHRiWTgyi4/00028.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00029,v2/voices/id0001/English/2gHRiWTgyi4/00029.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00030,v2/voices/id0001/English/2gHRiWTgyi4/00030.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00031,v2/voices/id0001/English/2gHRiWTgyi4/00031.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00032,v2/voices/id0001/English/2gHRiWTgyi4/00032.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00033,v2/voices/id0001/English/2gHRiWTgyi4/00033.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00034,v2/voices/id0001/English/2gHRiWTgyi4/00034.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00035,v2/voices/id0001/English/2gHRiWTgyi4/00035.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00036,v2/voices/id0001/English/2gHRiWTgyi4/00036.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00037,v2/voices/id0001/English/2gHRiWTgyi4/00037.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00039,v2/voices/id0001/English/2gHRiWTgyi4/00039.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00040,v2/voices/id0001/English/2gHRiWTgyi4/00040.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00041,v2/voices/id0001/English/2gHRiWTgyi4/00041.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00042,v2/voices/id0001/English/2gHRiWTgyi4/00042.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00043,v2/voices/id0001/English/2gHRiWTgyi4/00043.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00044,v2/voices/id0001/English/2gHRiWTgyi4/00044.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00045,v2/voices/id0001/English/2gHRiWTgyi4/00045.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00046,v2/voices/id0001/English/2gHRiWTgyi4/00046.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00047,v2/voices/id0001/English/2gHRiWTgyi4/00047.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00048,v2/voices/id0001/English/2gHRiWTgyi4/00048.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00049,v2/voices/id0001/English/2gHRiWTgyi4/00049.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00050,v2/voices/id0001/English/2gHRiWTgyi4/00050.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00051,v2/voices/id0001/English/2gHRiWTgyi4/00051.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00052,v2/voices/id0001/English/2gHRiWTgyi4/00052.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00053,v2/voices/id0001/English/2gHRiWTgyi4/00053.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00054,v2/voices/id0001/English/2gHRiWTgyi4/00054.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00055,v2/voices/id0001/English/2gHRiWTgyi4/00055.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00056,v2/voices/id0001/English/2gHRiWTgyi4/00056.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00057,v2/voices/id0001/English/2gHRiWTgyi4/00057.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00058,v2/voices/id0001/English/2gHRiWTgyi4/00058.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00059,v2/voices/id0001/English/2gHRiWTgyi4/00059.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00060,v2/voices/id0001/English/2gHRiWTgyi4/00060.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00061,v2/voices/id0001/English/2gHRiWTgyi4/00061.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00062,v2/voices/id0001/English/2gHRiWTgyi4/00062.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00063,v2/voices/id0001/English/2gHRiWTgyi4/00063.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00064,v2/voices/id0001/English/2gHRiWTgyi4/00064.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00065,v2/voices/id0001/English/2gHRiWTgyi4/00065.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00066,v2/voices/id0001/English/2gHRiWTgyi4/00066.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00067,v2/voices/id0001/English/2gHRiWTgyi4/00067.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00068,v2/voices/id0001/English/2gHRiWTgyi4/00068.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00069,v2/voices/id0001/English/2gHRiWTgyi4/00069.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00070,v2/voices/id0001/English/2gHRiWTgyi4/00070.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00071,v2/voices/id0001/English/2gHRiWTgyi4/00071.wav,id0001
v2_voices_id0001_English_2gHRiWTgyi4_00072,v2/voices/id0001/English/2gHRiWTgyi4/00072.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00000,v2/voices/id0001/English/uHO83CGO4YE/00000.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00001,v2/voices/id0001/English/uHO83CGO4YE/00001.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00002,v2/voices/id0001/English/uHO83CGO4YE/00002.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00003,v2/voices/id0001/English/uHO83CGO4YE/00003.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00004,v2/voices/id0001/English/uHO83CGO4YE/00004.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00005,v2/voices/id0001/English/uHO83CGO4YE/00005.wav,id0001
v2_voices_id0001_English_uHO83CGO4YE_00006,v2/voices/id0001/English/uHO83CGO4YE/00006.wav,id0001
v2_voices_id0001_English_M9P1VZST3IQ_00000,v2/voices/id0001/English/M9P1VZST3IQ/00000.wav,id0001
v2_voices_id0001_English_M9P1VZST3IQ_00001,v2/voices/id0001/English/M9P1VZST3IQ/00001.wav,id0001
v2_voices_id0001_English_M9P1VZST3IQ_00002,v2/voices/id0001/English/M9P1VZST3IQ/00002.wav,id0001
