ID,img,speaker
v1_faces_id0001_Urdu__Y1VHM91tqc_0004000,v1/faces/id0001/Urdu/_Y1VHM91tqc/0004000.jpg,id0001
v1_faces_id0001_Urdu__Y1VHM91tqc_0002050,v1/faces/id0001/Urdu/_Y1VHM91tqc/0002050.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0001200,v1/faces/id0001/Urdu/8-XfG5cWESE/0001200.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0010825,v1/faces/id0001/Urdu/8-XfG5cWESE/0010825.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0012625,v1/faces/id0001/Urdu/8-XfG5cWESE/0012625.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0032000,v1/faces/id0001/Urdu/8-XfG5cWESE/0032000.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0033100,v1/faces/id0001/Urdu/8-XfG5cWESE/0033100.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0027950,v1/faces/id0001/Urdu/8-XfG5cWESE/0027950.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0030025,v1/faces/id0001/Urdu/8-XfG5cWESE/0030025.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0001150,v1/faces/id0001/Urdu/8-XfG5cWESE/0001150.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0012350,v1/faces/id0001/Urdu/8-XfG5cWESE/0012350.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0007075,v1/faces/id0001/Urdu/8-XfG5cWESE/0007075.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0024100,v1/faces/id0001/Urdu/8-XfG5cWESE/0024100.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0008300,v1/faces/id0001/Urdu/8-XfG5cWESE/0008300.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0023600,v1/faces/id0001/Urdu/8-XfG5cWESE/0023600.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0003400,v1/faces/id0001/Urdu/8-XfG5cWESE/0003400.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0012250,v1/faces/id0001/Urdu/8-XfG5cWESE/0012250.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0026800,v1/faces/id0001/Urdu/8-XfG5cWESE/0026800.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0020125,v1/faces/id0001/Urdu/8-XfG5cWESE/0020125.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0031000,v1/faces/id0001/Urdu/8-XfG5cWESE/0031000.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0030750,v1/faces/id0001/Urdu/8-XfG5cWESE/0030750.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0014725,v1/faces/id0001/Urdu/8-XfG5cWESE/0014725.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0021975,v1/faces/id0001/Urdu/8-XfG5cWESE/0021975.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0026025,v1/faces/id0001/Urdu/8-XfG5cWESE/0026025.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0005050,v1/faces/id0001/Urdu/8-XfG5cWESE/0005050.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0032900,v1/faces/id0001/Urdu/8-XfG5cWESE/0032900.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0033025,v1/faces/id0001/Urdu/8-XfG5cWESE/0033025.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0007875,v1/faces/id0001/Urdu/8-XfG5cWESE/0007875.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0030125,v1/faces/id0001/Urdu/8-XfG5cWESE/0030125.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0005550,v1/faces/id0001/Urdu/8-XfG5cWESE/0005550.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0028050,v1/faces/id0001/Urdu/8-XfG5cWESE/0028050.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0028325,v1/faces/id0001/Urdu/8-XfG5cWESE/0028325.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0006125,v1/faces/id0001/Urdu/8-XfG5cWESE/0006125.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0030925,v1/faces/id0001/Urdu/8-XfG5cWESE/0030925.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0014875,v1/faces/id0001/Urdu/8-XfG5cWESE/0014875.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0000675,v1/faces/id0001/Urdu/8-XfG5cWESE/0000675.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0006175,v1/faces/id0001/Urdu/8-XfG5cWESE/0006175.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0025600,v1/faces/id0001/Urdu/8-XfG5cWESE/0025600.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0032875,v1/faces/id0001/Urdu/8-XfG5cWESE/0032875.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0011575,v1/faces/id0001/Urdu/8-XfG5cWESE/0011575.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0027600,v1/faces/id0001/Urdu/8-XfG5cWESE/0027600.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0033050,v1/faces/id0001/Urdu/8-XfG5cWESE/0033050.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0014850,v1/faces/id0001/Urdu/8-XfG5cWESE/0014850.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0028100,v1/faces/id0001/Urdu/8-XfG5cWESE/0028100.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0023675,v1/faces/id0001/Urdu/8-XfG5cWESE/0023675.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0030100,v1/faces/id0001/Urdu/8-XfG5cWESE/0030100.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0025550,v1/faces/id0001/Urdu/8-XfG5cWESE/0025550.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0008275,v1/faces/id0001/Urdu/8-XfG5cWESE/0008275.jpg,id0001
v1_faces_id0001_Urdu_8-XfG5cWESE_0009750,v1/faces/id0001/Urdu/8-XfG5cWESE/0009750.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0002550,v1/faces/id0001/Urdu/zPfZrF6SgTU/0002550.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0012725,v1/faces/id0001/Urdu/zPfZrF6SgTU/0012725.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0001725,v1/faces/id0001/Urdu/zPfZrF6SgTU/0001725.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0006300,v1/faces/id0001/Urdu/zPfZrF6SgTU/0006300.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0000600,v1/faces/id0001/Urdu/zPfZrF6SgTU/0000600.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0008450,v1/faces/id0001/Urdu/zPfZrF6SgTU/0008450.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0003650,v1/faces/id0001/Urdu/zPfZrF6SgTU/0003650.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0003375,v1/faces/id0001/Urdu/zPfZrF6SgTU/0003375.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0008325,v1/faces/id0001/Urdu/zPfZrF6SgTU/0008325.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0005650,v1/faces/id0001/Urdu/zPfZrF6SgTU/0005650.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0005075,v1/faces/id0001/Urdu/zPfZrF6SgTU/0005075.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0003850,v1/faces/id0001/Urdu/zPfZrF6SgTU/0003850.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0003800,v1/faces/id0001/Urdu/zPfZrF6SgTU/0003800.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0000300,v1/faces/id0001/Urdu/zPfZrF6SgTU/0000300.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0012175,v1/faces/id0001/Urdu/zPfZrF6SgTU/0012175.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0003275,v1/faces/id0001/Urdu/zPfZrF6SgTU/0003275.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0006600,v1/faces/id0001/Urdu/zPfZrF6SgTU/0006600.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0005375,v1/faces/id0001/Urdu/zPfZrF6SgTU/0005375.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0004725,v1/faces/id0001/Urdu/zPfZrF6SgTU/0004725.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0001100,v1/faces/id0001/Urdu/zPfZrF6SgTU/0001100.jpg,id0001
v1_faces_id0001_Urdu_zPfZrF6SgTU_0011950,v1/faces/id0001/Urdu/zPfZrF6SgTU/0011950.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0032650,v1/faces/id0001/Urdu/VevsRvBuoSg/0032650.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0026125,v1/faces/id0001/Urdu/VevsRvBuoSg/0026125.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0042700,v1/faces/id0001/Urdu/VevsRvBuoSg/0042700.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0053550,v1/faces/id0001/Urdu/VevsRvBuoSg/0053550.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0034250,v1/faces/id0001/Urdu/VevsRvBuoSg/0034250.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0021525,v1/faces/id0001/Urdu/VevsRvBuoSg/0021525.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0002600,v1/faces/id0001/Urdu/VevsRvBuoSg/0002600.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0007875,v1/faces/id0001/Urdu/VevsRvBuoSg/0007875.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0055275,v1/faces/id0001/Urdu/VevsRvBuoSg/0055275.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0017225,v1/faces/id0001/Urdu/VevsRvBuoSg/0017225.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0011625,v1/faces/id0001/Urdu/VevsRvBuoSg/0011625.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0036725,v1/faces/id0001/Urdu/VevsRvBuoSg/0036725.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0017450,v1/faces/id0001/Urdu/VevsRvBuoSg/0017450.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0003450,v1/faces/id0001/Urdu/VevsRvBuoSg/0003450.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0007300,v1/faces/id0001/Urdu/VevsRvBuoSg/0007300.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0037525,v1/faces/id0001/Urdu/VevsRvBuoSg/0037525.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0028100,v1/faces/id0001/Urdu/VevsRvBuoSg/0028100.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0022325,v1/faces/id0001/Urdu/VevsRvBuoSg/0022325.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0046000,v1/faces/id0001/Urdu/VevsRvBuoSg/0046000.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0049400,v1/faces/id0001/Urdu/VevsRvBuoSg/0049400.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0020600,v1/faces/id0001/Urdu/VevsRvBuoSg/0020600.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0028200,v1/faces/id0001/Urdu/VevsRvBuoSg/0028200.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0038700,v1/faces/id0001/Urdu/VevsRvBuoSg/0038700.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0032750,v1/faces/id0001/Urdu/VevsRvBuoSg/0032750.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0024750,v1/faces/id0001/Urdu/VevsRvBuoSg/0024750.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0056775,v1/faces/id0001/Urdu/VevsRvBuoSg/0056775.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0036500,v1/faces/id0001/Urdu/VevsRvBuoSg/0036500.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0012525,v1/faces/id0001/Urdu/VevsRvBuoSg/0012525.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0016900,v1/faces/id0001/Urdu/VevsRvBuoSg/0016900.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0003750,v1/faces/id0001/Urdu/VevsRvBuoSg/0003750.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0044350,v1/faces/id0001/Urdu/VevsRvBuoSg/0044350.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0001225,v1/faces/id0001/Urdu/VevsRvBuoSg/0001225.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0033325,v1/faces/id0001/Urdu/VevsRvBuoSg/0033325.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0058225,v1/faces/id0001/Urdu/VevsRvBuoSg/0058225.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0050425,v1/faces/id0001/Urdu/VevsRvBuoSg/0050425.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0034350,v1/faces/id0001/Urdu/VevsRvBuoSg/0034350.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0043075,v1/faces/id0001/Urdu/VevsRvBuoSg/0043075.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0044900,v1/faces/id0001/Urdu/VevsRvBuoSg/0044900.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0046675,v1/faces/id0001/Urdu/VevsRvBuoSg/0046675.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0046425,v1/faces/id0001/Urdu/VevsRvBuoSg/0046425.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0042175,v1/faces/id0001/Urdu/VevsRvBuoSg/0042175.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0012875,v1/faces/id0001/Urdu/VevsRvBuoSg/0012875.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0023425,v1/faces/id0001/Urdu/VevsRvBuoSg/0023425.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0027950,v1/faces/id0001/Urdu/VevsRvBuoSg/0027950.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0005225,v1/faces/id0001/Urdu/VevsRvBuoSg/0005225.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0041850,v1/faces/id0001/Urdu/VevsRvBuoSg/0041850.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0057900,v1/faces/id0001/Urdu/VevsRvBuoSg/0057900.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0021450,v1/faces/id0001/Urdu/VevsRvBuoSg/0021450.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0039650,v1/faces/id0001/Urdu/VevsRvBuoSg/0039650.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0041800,v1/faces/id0001/Urdu/VevsRvBuoSg/0041800.jpg,id0001
v1_faces_id0001_Urdu_VevsRvBuoSg_0053775,v1/faces/id0001/Urdu/VevsRvBuoSg/0053775.jpg,id0001
