ID,img,speaker
v3_faces_id0027_English_nVLVU-Jr1nU_000060075,v3/faces/id0027/English/nVLVU-Jr1nU/000060075.jpg,id0027
v3_faces_id0027_English_56Rcw9QmcPw_000140800,v3/faces/id0027/English/56Rcw9QmcPw/000140800.jpg,id0027
v3_faces_id0043_English_ODfsKabCScE_000150400,v3/faces/id0043/English/ODfsKabCScE/000150400.jpg,id0043
v3_faces_id0012_English_7aqjACP4bKk_000030050,v3/faces/id0012/English/7aqjACP4bKk/000030050.jpg,id0012
v3_faces_id0018_English_Z0S0b_Ya0Sw_000040175,v3/faces/id0018/English/Z0S0b_Ya0Sw/000040175.jpg,id0018
v3_faces_id0005_English_DpO7Rsamars_000140350,v3/faces/id0005/English/DpO7Rsamars/000140350.jpg,id0005
v3_faces_id0025_English_UEqX-YAol1Q_000000075,v3/faces/id0025/English/UEqX-YAol1Q/000000075.jpg,id0025
v3_faces_id0048_English_FUaGL27xxYc_000050225,v3/faces/id0048/English/FUaGL27xxYc/000050225.jpg,id0048
v3_faces_id0043_English_MQgCMCRqBag_000050100,v3/faces/id0043/English/MQgCMCRqBag/000050100.jpg,id0043
v3_faces_id0047_English_u-cLZ4X3tSw_000040075,v3/faces/id0047/English/u-cLZ4X3tSw/000040075.jpg,id0047
v3_faces_id0044_English_fnhOoPPJZ7s_000070050,v3/faces/id0044/English/fnhOoPPJZ7s/000070050.jpg,id0044
v3_faces_id0057_English_mho36qHpAbk_000070100,v3/faces/id0057/English/mho36qHpAbk/000070100.jpg,id0057
v3_faces_id0057_English_b-BJEln9t-Q_000190175,v3/faces/id0057/English/b-BJEln9t-Q/000190175.jpg,id0057
v3_faces_id0042_English_vcvl-A9z5II_000020650,v3/faces/id0042/English/vcvl-A9z5II/000020650.jpg,id0042
v3_faces_id0027_English_56Rcw9QmcPw_000020250,v3/faces/id0027/English/56Rcw9QmcPw/000020250.jpg,id0027
v3_faces_id0044_English_WietmlmC9z0_000320700,v3/faces/id0044/English/WietmlmC9z0/000320700.jpg,id0044
v3_faces_id0047_English_M6qgNLFEyCM_000010025,v3/faces/id0047/English/M6qgNLFEyCM/000010025.jpg,id0047
v3_faces_id0044_English_a08Tue6lb0Q_000050025,v3/faces/id0044/English/a08Tue6lb0Q/000050025.jpg,id0044
v3_faces_id0020_English_qCcxyTa7gUQ_000750175,v3/faces/id0020/English/qCcxyTa7gUQ/000750175.jpg,id0020
v3_faces_id0044_English_a08Tue6lb0Q_000070325,v3/faces/id0044/English/a08Tue6lb0Q/000070325.jpg,id0044
v3_faces_id0043_English_Ab5NbdTqPeA_000270225,v3/faces/id0043/English/Ab5NbdTqPeA/000270225.jpg,id0043
v3_faces_id0022_English_pz9DMTtrjwQ_000170225,v3/faces/id0022/English/pz9DMTtrjwQ/000170225.jpg,id0022
v3_faces_id0043_English_Ab5NbdTqPeA_000050150,v3/faces/id0043/English/Ab5NbdTqPeA/000050150.jpg,id0043
v3_faces_id0002_English_gvPM4ePeZ0s_000000800,v3/faces/id0002/English/gvPM4ePeZ0s/000000800.jpg,id0002
v3_faces_id0047_English_u-cLZ4X3tSw_000010125,v3/faces/id0047/English/u-cLZ4X3tSw/000010125.jpg,id0047
v3_faces_id0053_English_QU9FARjy0cU_000070100,v3/faces/id0053/English/QU9FARjy0cU/000070100.jpg,id0053
v3_faces_id0005_English_DpO7Rsamars_000150200,v3/faces/id0005/English/DpO7Rsamars/000150200.jpg,id0005
v3_faces_id0052_English_fnortnOBv8M_000560150,v3/faces/id0052/English/fnortnOBv8M/000560150.jpg,id0052
v3_faces_id0030_English_j8ZG04_q-hQ_000240075,v3/faces/id0030/English/j8ZG04_q-hQ/000240075.jpg,id0030
v3_faces_id0020_English_qCcxyTa7gUQ_000440250,v3/faces/id0020/English/qCcxyTa7gUQ/000440250.jpg,id0020
v3_faces_id0052_English_3fq6SOjklHQ_000090075,v3/faces/id0052/English/3fq6SOjklHQ/000090075.jpg,id0052
v3_faces_id0057_English_b-BJEln9t-Q_000300150,v3/faces/id0057/English/b-BJEln9t-Q/000300150.jpg,id0057
v3_faces_id0001_English_XtKYDOsvsG0_000010051,v3/faces/id0001/English/XtKYDOsvsG0/000010051.jpg,id0001
v3_faces_id0044_English_GKxr7PGjuqc_000300475,v3/faces/id0044/English/GKxr7PGjuqc/000300475.jpg,id0044
v3_faces_id0048_English_FUaGL27xxYc_000040125,v3/faces/id0048/English/FUaGL27xxYc/000040125.jpg,id0048
v3_faces_id0041_English_CPeL9KYX_yg_000030225,v3/faces/id0041/English/CPeL9KYX_yg/000030225.jpg,id0041
v3_faces_id0042_English_Gt0gHGgPceU_000070450,v3/faces/id0042/English/Gt0gHGgPceU/000070450.jpg,id0042
v3_faces_id0041_English_CPeL9KYX_yg_000060200,v3/faces/id0041/English/CPeL9KYX_yg/000060200.jpg,id0041
v3_faces_id0044_English_WietmlmC9z0_000230850,v3/faces/id0044/English/WietmlmC9z0/000230850.jpg,id0044
v3_faces_id0052_English_3fq6SOjklHQ_000010125,v3/faces/id0052/English/3fq6SOjklHQ/000010125.jpg,id0052
v3_faces_id0041_English_CPeL9KYX_yg_000100075,v3/faces/id0041/English/CPeL9KYX_yg/000100075.jpg,id0041
v3_faces_id0057_English_mho36qHpAbk_000110100,v3/faces/id0057/English/mho36qHpAbk/000110100.jpg,id0057
v3_faces_id0020_English_qCcxyTa7gUQ_000440200,v3/faces/id0020/English/qCcxyTa7gUQ/000440200.jpg,id0020
v3_faces_id0020_English_qCcxyTa7gUQ_000190100,v3/faces/id0020/English/qCcxyTa7gUQ/000190100.jpg,id0020
v3_faces_id0041_English_uvkmmOTJ0bE_000060225,v3/faces/id0041/English/uvkmmOTJ0bE/000060225.jpg,id0041
v3_faces_id0041_English_CPeL9KYX_yg_000010875,v3/faces/id0041/English/CPeL9KYX_yg/000010875.jpg,id0041
v3_faces_id0010_English_lHGL3kgDb2s_000100400,v3/faces/id0010/English/lHGL3kgDb2s/000100400.jpg,id0010
v3_faces_id0020_English_qCcxyTa7gUQ_000670025,v3/faces/id0020/English/qCcxyTa7gUQ/000670025.jpg,id0020
v3_faces_id0044_English_fnhOoPPJZ7s_000080075,v3/faces/id0044/English/fnhOoPPJZ7s/000080075.jpg,id0044
v3_faces_id0020_English_qCcxyTa7gUQ_000000025,v3/faces/id0020/English/qCcxyTa7gUQ/000000025.jpg,id0020
v3_faces_id0044_English_GKxr7PGjuqc_000130725,v3/faces/id0044/English/GKxr7PGjuqc/000130725.jpg,id0044
v3_faces_id0009_English_O3Ui-yWKzhc_000080300,v3/faces/id0009/English/O3Ui-yWKzhc/000080300.jpg,id0009
v3_faces_id0010_English_lHGL3kgDb2s_000110375,v3/faces/id0010/English/lHGL3kgDb2s/000110375.jpg,id0010
v3_faces_id0010_English_lHGL3kgDb2s_000060125,v3/faces/id0010/English/lHGL3kgDb2s/000060125.jpg,id0010
v3_faces_id0044_English_fnhOoPPJZ7s_000030125,v3/faces/id0044/English/fnhOoPPJZ7s/000030125.jpg,id0044
v3_faces_id0002_English_gvPM4ePeZ0s_000050400,v3/faces/id0002/English/gvPM4ePeZ0s/000050400.jpg,id0002
v3_faces_id0057_English_mho36qHpAbk_000260050,v3/faces/id0057/English/mho36qHpAbk/000260050.jpg,id0057
v3_faces_id0044_English_fnhOoPPJZ7s_000090025,v3/faces/id0044/English/fnhOoPPJZ7s/000090025.jpg,id0044
v3_faces_id0048_English_oQ4Y6GEHhyo_000120025,v3/faces/id0048/English/oQ4Y6GEHhyo/000120025.jpg,id0048
v3_faces_id0045_English_q9WK-RUDJcg_000050100,v3/faces/id0045/English/q9WK-RUDJcg/000050100.jpg,id0045
v3_faces_id0057_English_b-BJEln9t-Q_000020125,v3/faces/id0057/English/b-BJEln9t-Q/000020125.jpg,id0057
v3_faces_id0044_English_WietmlmC9z0_000130050,v3/faces/id0044/English/WietmlmC9z0/000130050.jpg,id0044
v3_faces_id0020_English_qCcxyTa7gUQ_000350050,v3/faces/id0020/English/qCcxyTa7gUQ/000350050.jpg,id0020
v3_faces_id0030_English_j8ZG04_q-hQ_000060075,v3/faces/id0030/English/j8ZG04_q-hQ/000060075.jpg,id0030
v3_faces_id0052_English_3fq6SOjklHQ_000130075,v3/faces/id0052/English/3fq6SOjklHQ/000130075.jpg,id0052
v3_faces_id0012_English_zKC-SDHPE-I_000040075,v3/faces/id0012/English/zKC-SDHPE-I/000040075.jpg,id0012
v3_faces_id0044_English_fnhOoPPJZ7s_000070025,v3/faces/id0044/English/fnhOoPPJZ7s/000070025.jpg,id0044
v3_faces_id0048_English_oQ4Y6GEHhyo_000240075,v3/faces/id0048/English/oQ4Y6GEHhyo/000240075.jpg,id0048
v3_faces_id0009_English_O3Ui-yWKzhc_000090175,v3/faces/id0009/English/O3Ui-yWKzhc/000090175.jpg,id0009
v3_faces_id0020_English_rXLtmk4MJSU_000440900,v3/faces/id0020/English/rXLtmk4MJSU/000440900.jpg,id0020
v3_faces_id0032_English_KZGmd1mu1Dw_000060325,v3/faces/id0032/English/KZGmd1mu1Dw/000060325.jpg,id0032
v3_faces_id0041_English_CPeL9KYX_yg_000000025,v3/faces/id0041/English/CPeL9KYX_yg/000000025.jpg,id0041
v3_faces_id0011_English_vwiOFgYuJ-M_000080050,v3/faces/id0011/English/vwiOFgYuJ-M/000080050.jpg,id0011
v3_faces_id0010_English_lHGL3kgDb2s_000040125,v3/faces/id0010/English/lHGL3kgDb2s/000040125.jpg,id0010
v3_faces_id0011_English_vwiOFgYuJ-M_000040100,v3/faces/id0011/English/vwiOFgYuJ-M/000040100.jpg,id0011
v3_faces_id0044_English_fnhOoPPJZ7s_000000025,v3/faces/id0044/English/fnhOoPPJZ7s/000000025.jpg,id0044
v3_faces_id0044_English_Gx9wJk7KjQc_000200250,v3/faces/id0044/English/Gx9wJk7KjQc/000200250.jpg,id0044
v3_faces_id0027_English_56Rcw9QmcPw_000030050,v3/faces/id0027/English/56Rcw9QmcPw/000030050.jpg,id0027
v3_faces_id0057_English_mho36qHpAbk_000420150,v3/faces/id0057/English/mho36qHpAbk/000420150.jpg,id0057
v3_faces_id0048_English_D0ZDRfUMOv0_000012025,v3/faces/id0048/English/D0ZDRfUMOv0/000012025.jpg,id0048
v3_faces_id0005_English_z9r4IWdxW1w_000010025,v3/faces/id0005/English/z9r4IWdxW1w/000010025.jpg,id0005
v3_faces_id0004_English_zj-c7DJ5NW4_000020100,v3/faces/id0004/English/zj-c7DJ5NW4/000020100.jpg,id0004
v3_faces_id0057_English_b-BJEln9t-Q_000011650,v3/faces/id0057/English/b-BJEln9t-Q/000011650.jpg,id0057
v3_faces_id0042_English_Gt0gHGgPceU_000031275,v3/faces/id0042/English/Gt0gHGgPceU/000031275.jpg,id0042
v3_faces_id0012_English_7aqjACP4bKk_000000175,v3/faces/id0012/English/7aqjACP4bKk/000000175.jpg,id0012
v3_faces_id0004_English_zj-c7DJ5NW4_000060100,v3/faces/id0004/English/zj-c7DJ5NW4/000060100.jpg,id0004
v3_faces_id0016_English_iMQNAdDAXpU_000620275,v3/faces/id0016/English/iMQNAdDAXpU/000620275.jpg,id0016
v3_faces_id0052_English_fnortnOBv8M_000350375,v3/faces/id0052/English/fnortnOBv8M/000350375.jpg,id0052
v3_faces_id0057_English_mho36qHpAbk_000160125,v3/faces/id0057/English/mho36qHpAbk/000160125.jpg,id0057
v3_faces_id0057_English_mho36qHpAbk_000440150,v3/faces/id0057/English/mho36qHpAbk/000440150.jpg,id0057
v3_faces_id0022_English_uaImIRUyZqw_000140225,v3/faces/id0022/English/uaImIRUyZqw/000140225.jpg,id0022
v3_faces_id0016_English_syjbBgp6zs0_000010025,v3/faces/id0016/English/syjbBgp6zs0/000010025.jpg,id0016
v3_faces_id0009_English_O3Ui-yWKzhc_000110100,v3/faces/id0009/English/O3Ui-yWKzhc/000110100.jpg,id0009
v3_faces_id0020_English_qCcxyTa7gUQ_000560125,v3/faces/id0020/English/qCcxyTa7gUQ/000560125.jpg,id0020
v3_faces_id0055_English_GZniQ7YjXmI_000000075,v3/faces/id0055/English/GZniQ7YjXmI/000000075.jpg,id0055
v3_faces_id0005_English_DpO7Rsamars_000010025,v3/faces/id0005/English/DpO7Rsamars/000010025.jpg,id0005
v3_faces_id0011_English_vwiOFgYuJ-M_000080125,v3/faces/id0011/English/vwiOFgYuJ-M/000080125.jpg,id0011
v3_faces_id0016_English_syjbBgp6zs0_000000125,v3/faces/id0016/English/syjbBgp6zs0/000000125.jpg,id0016
v3_faces_id0057_English_mho36qHpAbk_000430150,v3/faces/id0057/English/mho36qHpAbk/000430150.jpg,id0057
v3_faces_id0016_English_iMQNAdDAXpU_000620225,v3/faces/id0016/English/iMQNAdDAXpU/000620225.jpg,id0016
v3_faces_id0030_English_j8ZG04_q-hQ_000210250,v3/faces/id0030/English/j8ZG04_q-hQ/000210250.jpg,id0030
v3_faces_id0016_English_iMQNAdDAXpU_000050025,v3/faces/id0016/English/iMQNAdDAXpU/000050025.jpg,id0016
v3_faces_id0044_English_fnhOoPPJZ7s_000030100,v3/faces/id0044/English/fnhOoPPJZ7s/000030100.jpg,id0044
v3_faces_id0044_English_WietmlmC9z0_000230300,v3/faces/id0044/English/WietmlmC9z0/000230300.jpg,id0044
v3_faces_id0052_English_fnortnOBv8M_000350025,v3/faces/id0052/English/fnortnOBv8M/000350025.jpg,id0052
v3_faces_id0056_English_HoRNF65WMwE_000050025,v3/faces/id0056/English/HoRNF65WMwE/000050025.jpg,id0056
v3_faces_id0044_English_fnhOoPPJZ7s_000130100,v3/faces/id0044/English/fnhOoPPJZ7s/000130100.jpg,id0044
v3_faces_id0016_English_iMQNAdDAXpU_000130125,v3/faces/id0016/English/iMQNAdDAXpU/000130125.jpg,id0016
v3_faces_id0044_English_Gx9wJk7KjQc_000050100,v3/faces/id0044/English/Gx9wJk7KjQc/000050100.jpg,id0044
v3_faces_id0041_English_CPeL9KYX_yg_000030150,v3/faces/id0041/English/CPeL9KYX_yg/000030150.jpg,id0041
v3_faces_id0048_English_FUaGL27xxYc_000070300,v3/faces/id0048/English/FUaGL27xxYc/000070300.jpg,id0048
v3_faces_id0025_English_7flPSMiR9Ww_000000125,v3/faces/id0025/English/7flPSMiR9Ww/000000125.jpg,id0025
v3_faces_id0057_English_b-BJEln9t-Q_000020200,v3/faces/id0057/English/b-BJEln9t-Q/000020200.jpg,id0057
v3_faces_id0055_English_GZniQ7YjXmI_000050125,v3/faces/id0055/English/GZniQ7YjXmI/000050125.jpg,id0055
v3_faces_id0012_English_4bOVkoTbmuk_000000125,v3/faces/id0012/English/4bOVkoTbmuk/000000125.jpg,id0012
v3_faces_id0057_English_b-BJEln9t-Q_000310050,v3/faces/id0057/English/b-BJEln9t-Q/000310050.jpg,id0057
v3_faces_id0020_English_qCcxyTa7gUQ_000770025,v3/faces/id0020/English/qCcxyTa7gUQ/000770025.jpg,id0020
v3_faces_id0027_English_nVLVU-Jr1nU_000030175,v3/faces/id0027/English/nVLVU-Jr1nU/000030175.jpg,id0027
v3_faces_id0030_English_j8ZG04_q-hQ_000200150,v3/faces/id0030/English/j8ZG04_q-hQ/000200150.jpg,id0030
v3_faces_id0022_English_pz9DMTtrjwQ_000160050,v3/faces/id0022/English/pz9DMTtrjwQ/000160050.jpg,id0022
v3_faces_id0016_English_syjbBgp6zs0_000010150,v3/faces/id0016/English/syjbBgp6zs0/000010150.jpg,id0016
v3_faces_id0041_English_CPeL9KYX_yg_000120075,v3/faces/id0041/English/CPeL9KYX_yg/000120075.jpg,id0041
v3_faces_id0057_English_b-BJEln9t-Q_000020025,v3/faces/id0057/English/b-BJEln9t-Q/000020025.jpg,id0057
v3_faces_id0042_English_Gt0gHGgPceU_000070525,v3/faces/id0042/English/Gt0gHGgPceU/000070525.jpg,id0042
v3_faces_id0057_English_b-BJEln9t-Q_000190375,v3/faces/id0057/English/b-BJEln9t-Q/000190375.jpg,id0057
v3_faces_id0056_English_HoRNF65WMwE_000050250,v3/faces/id0056/English/HoRNF65WMwE/000050250.jpg,id0056
v3_faces_id0042_English_Gt0gHGgPceU_000080200,v3/faces/id0042/English/Gt0gHGgPceU/000080200.jpg,id0042
v3_faces_id0005_English_z9r4IWdxW1w_000090425,v3/faces/id0005/English/z9r4IWdxW1w/000090425.jpg,id0005
v3_faces_id0057_English_mho36qHpAbk_000330125,v3/faces/id0057/English/mho36qHpAbk/000330125.jpg,id0057
v3_faces_id0048_English_oQ4Y6GEHhyo_000020125,v3/faces/id0048/English/oQ4Y6GEHhyo/000020125.jpg,id0048
v3_faces_id0052_English_fnortnOBv8M_000320075,v3/faces/id0052/English/fnortnOBv8M/000320075.jpg,id0052
v3_faces_id0052_English_fnortnOBv8M_000270075,v3/faces/id0052/English/fnortnOBv8M/000270075.jpg,id0052
v3_faces_id0011_English_vwiOFgYuJ-M_000030175,v3/faces/id0011/English/vwiOFgYuJ-M/000030175.jpg,id0011
v3_faces_id0041_English_uvkmmOTJ0bE_000020025,v3/faces/id0041/English/uvkmmOTJ0bE/000020025.jpg,id0041
v3_faces_id0043_English_ODfsKabCScE_000030175,v3/faces/id0043/English/ODfsKabCScE/000030175.jpg,id0043
v3_faces_id0041_English_CPeL9KYX_yg_000100125,v3/faces/id0041/English/CPeL9KYX_yg/000100125.jpg,id0041
v3_faces_id0052_English_fnortnOBv8M_000350250,v3/faces/id0052/English/fnortnOBv8M/000350250.jpg,id0052
v3_faces_id0022_English_uaImIRUyZqw_000210250,v3/faces/id0022/English/uaImIRUyZqw/000210250.jpg,id0022
v3_faces_id0052_English_zW_wfXT_BG8_000080125,v3/faces/id0052/English/zW_wfXT_BG8/000080125.jpg,id0052
v3_faces_id0052_English_fnortnOBv8M_000560100,v3/faces/id0052/English/fnortnOBv8M/000560100.jpg,id0052
v3_faces_id0052_English_H3k1XvAhqUo_000110025,v3/faces/id0052/English/H3k1XvAhqUo/000110025.jpg,id0052
v3_faces_id0048_English_FUaGL27xxYc_000080225,v3/faces/id0048/English/FUaGL27xxYc/000080225.jpg,id0048
v3_faces_id0041_English_uvkmmOTJ0bE_000121150,v3/faces/id0041/English/uvkmmOTJ0bE/000121150.jpg,id0041
v3_faces_id0052_English_fnortnOBv8M_000630525,v3/faces/id0052/English/fnortnOBv8M/000630525.jpg,id0052
v3_faces_id0044_English_festftsGYFI_000020350,v3/faces/id0044/English/festftsGYFI/000020350.jpg,id0044
v3_faces_id0016_English_iMQNAdDAXpU_000740050,v3/faces/id0016/English/iMQNAdDAXpU/000740050.jpg,id0016
v3_faces_id0027_English_56Rcw9QmcPw_000310150,v3/faces/id0027/English/56Rcw9QmcPw/000310150.jpg,id0027
v3_faces_id0027_English_56Rcw9QmcPw_000140900,v3/faces/id0027/English/56Rcw9QmcPw/000140900.jpg,id0027
v3_faces_id0027_English_nVLVU-Jr1nU_000020350,v3/faces/id0027/English/nVLVU-Jr1nU/000020350.jpg,id0027
v3_faces_id0042_English_Mk_67nbaQ1Q_000161075,v3/faces/id0042/English/Mk_67nbaQ1Q/000161075.jpg,id0042
v3_faces_id0044_English_a08Tue6lb0Q_000100100,v3/faces/id0044/English/a08Tue6lb0Q/000100100.jpg,id0044
v3_faces_id0030_English_j8ZG04_q-hQ_000210175,v3/faces/id0030/English/j8ZG04_q-hQ/000210175.jpg,id0030
