ID,wav,speaker
v1_voices_id0001_English_SpfaJtrTMfc_00000,v1/voices/id0001/English/SpfaJtrTMfc/00000.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00001,v1/voices/id0001/English/SpfaJtrTMfc/00001.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00002,v1/voices/id0001/English/SpfaJtrTMfc/00002.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00003,v1/voices/id0001/English/SpfaJtrTMfc/00003.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00004,v1/voices/id0001/English/SpfaJtrTMfc/00004.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00005,v1/voices/id0001/English/SpfaJtrTMfc/00005.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00006,v1/voices/id0001/English/SpfaJtrTMfc/00006.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00007,v1/voices/id0001/English/SpfaJtrTMfc/00007.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00008,v1/voices/id0001/English/SpfaJtrTMfc/00008.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00009,v1/voices/id0001/English/SpfaJtrTMfc/00009.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00010,v1/voices/id0001/English/SpfaJtrTMfc/00010.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00011,v1/voices/id0001/English/SpfaJtrTMfc/00011.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00012,v1/voices/id0001/English/SpfaJtrTMfc/00012.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00013,v1/voices/id0001/English/SpfaJtrTMfc/00013.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00014,v1/voices/id0001/English/SpfaJtrTMfc/00014.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00015,v1/voices/id0001/English/SpfaJtrTMfc/00015.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00016,v1/voices/id0001/English/SpfaJtrTMfc/00016.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00017,v1/voices/id0001/English/SpfaJtrTMfc/00017.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00018,v1/voices/id0001/English/SpfaJtrTMfc/00018.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00019,v1/voices/id0001/English/SpfaJtrTMfc/00019.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00020,v1/voices/id0001/English/SpfaJtrTMfc/00020.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00021,v1/voices/id0001/English/SpfaJtrTMfc/00021.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00022,v1/voices/id0001/English/SpfaJtrTMfc/00022.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00023,v1/voices/id0001/English/SpfaJtrTMfc/00023.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00024,v1/voices/id0001/English/SpfaJtrTMfc/00024.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00025,v1/voices/id0001/English/SpfaJtrTMfc/00025.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00026,v1/voices/id0001/English/SpfaJtrTMfc/00026.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00027,v1/voices/id0001/English/SpfaJtrTMfc/00027.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00028,v1/voices/id0001/English/SpfaJtrTMfc/00028.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00029,v1/voices/id0001/English/SpfaJtrTMfc/00029.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00030,v1/voices/id0001/English/SpfaJtrTMfc/00030.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00031,v1/voices/id0001/English/SpfaJtrTMfc/00031.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00032,v1/voices/id0001/English/SpfaJtrTMfc/00032.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00033,v1/voices/id0001/English/SpfaJtrTMfc/00033.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00034,v1/voices/id0001/English/SpfaJtrTMfc/00034.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00035,v1/voices/id0001/English/SpfaJtrTMfc/00035.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00036,v1/voices/id0001/English/SpfaJtrTMfc/00036.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00037,v1/voices/id0001/English/SpfaJtrTMfc/00037.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00038,v1/voices/id0001/English/SpfaJtrTMfc/00038.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00039,v1/voices/id0001/English/SpfaJtrTMfc/00039.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00040,v1/voices/id0001/English/SpfaJtrTMfc/00040.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00041,v1/voices/id0001/English/SpfaJtrTMfc/00041.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00042,v1/voices/id0001/English/SpfaJtrTMfc/00042.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00043,v1/voices/id0001/English/SpfaJtrTMfc/00043.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00044,v1/voices/id0001/English/SpfaJtrTMfc/00044.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00045,v1/voices/id0001/English/SpfaJtrTMfc/00045.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00046,v1/voices/id0001/English/SpfaJtrTMfc/00046.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00047,v1/voices/id0001/English/SpfaJtrTMfc/00047.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00048,v1/voices/id0001/English/SpfaJtrTMfc/00048.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00049,v1/voices/id0001/English/SpfaJtrTMfc/00049.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00050,v1/voices/id0001/English/SpfaJtrTMfc/00050.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00051,v1/voices/id0001/English/SpfaJtrTMfc/00051.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00052,v1/voices/id0001/English/SpfaJtrTMfc/00052.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00053,v1/voices/id0001/English/SpfaJtrTMfc/00053.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00054,v1/voices/id0001/English/SpfaJtrTMfc/00054.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00055,v1/voices/id0001/English/SpfaJtrTMfc/00055.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00056,v1/voices/id0001/English/SpfaJtrTMfc/00056.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00057,v1/voices/id0001/English/SpfaJtrTMfc/00057.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00058,v1/voices/id0001/English/SpfaJtrTMfc/00058.wav,id0001
v1_voices_id0001_English_SpfaJtrTMfc_00059,v1/voices/id0001/English/SpfaJtrTMfc/00059.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00000,v1/voices/id0001/English/wiIZUuya6tM/00000.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00001,v1/voices/id0001/English/wiIZUuya6tM/00001.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00002,v1/voices/id0001/English/wiIZUuya6tM/00002.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00003,v1/voices/id0001/English/wiIZUuya6tM/00003.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00004,v1/voices/id0001/English/wiIZUuya6tM/00004.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00005,v1/voices/id0001/English/wiIZUuya6tM/00005.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00006,v1/voices/id0001/English/wiIZUuya6tM/00006.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00007,v1/voices/id0001/English/wiIZUuya6tM/00007.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00008,v1/voices/id0001/English/wiIZUuya6tM/00008.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00009,v1/voices/id0001/English/wiIZUuya6tM/00009.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00010,v1/voices/id0001/English/wiIZUuya6tM/00010.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00011,v1/voices/id0001/English/wiIZUuya6tM/00011.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00012,v1/voices/id0001/English/wiIZUuya6tM/00012.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00013,v1/voices/id0001/English/wiIZUuya6tM/00013.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00014,v1/voices/id0001/English/wiIZUuya6tM/00014.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00015,v1/voices/id0001/English/wiIZUuya6tM/00015.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00016,v1/voices/id0001/English/wiIZUuya6tM/00016.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00017,v1/voices/id0001/English/wiIZUuya6tM/00017.wav,id0001
v1_voices_id0001_English_wiIZUuya6tM_00018,v1/voices/id0001/English/wiIZUuya6tM/00018.wav,id0001
v1_voices_id0001_English_sA-fO6ZI75M_00000,v1/voices/id0001/English/sA-fO6ZI75M/00000.wav,id0001
v1_voices_id0001_English_sA-fO6ZI75M_00001,v1/voices/id0001/English/sA-fO6ZI75M/00001.wav,id0001
v1_voices_id0001_English_sA-fO6ZI75M_00002,v1/voices/id0001/English/sA-fO6ZI75M/00002.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00000,v1/voices/id0001/English/SRqhJUGuE-E/00000.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00001,v1/voices/id0001/English/SRqhJUGuE-E/00001.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00002,v1/voices/id0001/English/SRqhJUGuE-E/00002.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00003,v1/voices/id0001/English/SRqhJUGuE-E/00003.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00004,v1/voices/id0001/English/SRqhJUGuE-E/00004.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00005,v1/voices/id0001/English/SRqhJUGuE-E/00005.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00006,v1/voices/id0001/English/SRqhJUGuE-E/00006.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00007,v1/voices/id0001/English/SRqhJUGuE-E/00007.wav,id0001
v1_voices_id0001_English_SRqhJUGuE-E_00008,v1/voices/id0001/English/SRqhJUGuE-E/00008.wav,id0001
v1_voices_id0001_English_HpzYIwAaNlE_00000,v1/voices/id0001/English/HpzYIwAaNlE/00000.wav,id0001
v1_voices_id0001_English_HpzYIwAaNlE_00001,v1/voices/id0001/English/HpzYIwAaNlE/00001.wav,id0001
v1_voices_id0001_English_HpzYIwAaNlE_00002,v1/voices/id0001/English/HpzYIwAaNlE/00002.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00000,v1/voices/id0001/English/cFU_ez_naak/00000.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00001,v1/voices/id0001/English/cFU_ez_naak/00001.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00002,v1/voices/id0001/English/cFU_ez_naak/00002.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00003,v1/voices/id0001/English/cFU_ez_naak/00003.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00004,v1/voices/id0001/English/cFU_ez_naak/00004.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00005,v1/voices/id0001/English/cFU_ez_naak/00005.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00006,v1/voices/id0001/English/cFU_ez_naak/00006.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00007,v1/voices/id0001/English/cFU_ez_naak/00007.wav,id0001
v1_voices_id0001_English_cFU_ez_naak_00008,v1/voices/id0001/English/cFU_ez_naak/00008.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00000,v1/voices/id0001/English/M4apuT0lOAk/00000.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00001,v1/voices/id0001/English/M4apuT0lOAk/00001.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00002,v1/voices/id0001/English/M4apuT0lOAk/00002.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00003,v1/voices/id0001/English/M4apuT0lOAk/00003.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00004,v1/voices/id0001/English/M4apuT0lOAk/00004.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00005,v1/voices/id0001/English/M4apuT0lOAk/00005.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00006,v1/voices/id0001/English/M4apuT0lOAk/00006.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00007,v1/voices/id0001/English/M4apuT0lOAk/00007.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00008,v1/voices/id0001/English/M4apuT0lOAk/00008.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00009,v1/voices/id0001/English/M4apuT0lOAk/00009.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00010,v1/voices/id0001/English/M4apuT0lOAk/00010.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00011,v1/voices/id0001/English/M4apuT0lOAk/00011.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00012,v1/voices/id0001/English/M4apuT0lOAk/00012.wav,id0001
v1_voices_id0001_English_M4apuT0lOAk_00013,v1/voices/id0001/English/M4apuT0lOAk/00013.wav,id0001
v1_voices_id0001_English_QmtzJnC8ZUk_00000,v1/voices/id0001/English/QmtzJnC8ZUk/00000.wav,id0001
v1_voices_id0001_English_QmtzJnC8ZUk_00001,v1/voices/id0001/English/QmtzJnC8ZUk/00001.wav,id0001
v1_voices_id0001_English_A8Ch7gJalls_00000,v1/voices/id0001/English/A8Ch7gJalls/00000.wav,id0001
v1_voices_id0001_English_AFNIYBFMQPc_00000,v1/voices/id0001/English/AFNIYBFMQPc/00000.wav,id0001
v1_voices_id0001_English_AFNIYBFMQPc_00001,v1/voices/id0001/English/AFNIYBFMQPc/00001.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00000,v1/voices/id0001/English/mg8ST-ymYv0/00000.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00001,v1/voices/id0001/English/mg8ST-ymYv0/00001.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00002,v1/voices/id0001/English/mg8ST-ymYv0/00002.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00003,v1/voices/id0001/English/mg8ST-ymYv0/00003.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00004,v1/voices/id0001/English/mg8ST-ymYv0/00004.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00005,v1/voices/id0001/English/mg8ST-ymYv0/00005.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00006,v1/voices/id0001/English/mg8ST-ymYv0/00006.wav,id0001
v1_voices_id0001_English_mg8ST-ymYv0_00007,v1/voices/id0001/English/mg8ST-ymYv0/00007.wav,id0001
v1_voices_id0002_English_a8YwLpyHArc_00000,v1/voices/id0002/English/a8YwLpyHArc/00000.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00001,v1/voices/id0002/English/a8YwLpyHArc/00001.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00002,v1/voices/id0002/English/a8YwLpyHArc/00002.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00003,v1/voices/id0002/English/a8YwLpyHArc/00003.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00004,v1/voices/id0002/English/a8YwLpyHArc/00004.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00005,v1/voices/id0002/English/a8YwLpyHArc/00005.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00006,v1/voices/id0002/English/a8YwLpyHArc/00006.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00007,v1/voices/id0002/English/a8YwLpyHArc/00007.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00008,v1/voices/id0002/English/a8YwLpyHArc/00008.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00009,v1/voices/id0002/English/a8YwLpyHArc/00009.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00010,v1/voices/id0002/English/a8YwLpyHArc/00010.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00011,v1/voices/id0002/English/a8YwLpyHArc/00011.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00012,v1/voices/id0002/English/a8YwLpyHArc/00012.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00013,v1/voices/id0002/English/a8YwLpyHArc/00013.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00014,v1/voices/id0002/English/a8YwLpyHArc/00014.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00015,v1/voices/id0002/English/a8YwLpyHArc/00015.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00016,v1/voices/id0002/English/a8YwLpyHArc/00016.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00017,v1/voices/id0002/English/a8YwLpyHArc/00017.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00018,v1/voices/id0002/English/a8YwLpyHArc/00018.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00019,v1/voices/id0002/English/a8YwLpyHArc/00019.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00020,v1/voices/id0002/English/a8YwLpyHArc/00020.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00021,v1/voices/id0002/English/a8YwLpyHArc/00021.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00022,v1/voices/id0002/English/a8YwLpyHArc/00022.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00023,v1/voices/id0002/English/a8YwLpyHArc/00023.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00024,v1/voices/id0002/English/a8YwLpyHArc/00024.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00025,v1/voices/id0002/English/a8YwLpyHArc/00025.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00026,v1/voices/id0002/English/a8YwLpyHArc/00026.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00027,v1/voices/id0002/English/a8YwLpyHArc/00027.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00028,v1/voices/id0002/English/a8YwLpyHArc/00028.wav,id0002
v1_voices_id0002_English_a8YwLpyHArc_00029,v1/voices/id0002/English/a8YwLpyHArc/00029.wav,id0002
v1_voices_id0003_English_s4eWJQjHB0I_00000,v1/voices/id0003/English/s4eWJQjHB0I/00000.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00001,v1/voices/id0003/English/s4eWJQjHB0I/00001.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00002,v1/voices/id0003/English/s4eWJQjHB0I/00002.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00003,v1/voices/id0003/English/s4eWJQjHB0I/00003.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00004,v1/voices/id0003/English/s4eWJQjHB0I/00004.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00005,v1/voices/id0003/English/s4eWJQjHB0I/00005.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00006,v1/voices/id0003/English/s4eWJQjHB0I/00006.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00007,v1/voices/id0003/English/s4eWJQjHB0I/00007.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00008,v1/voices/id0003/English/s4eWJQjHB0I/00008.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00009,v1/voices/id0003/English/s4eWJQjHB0I/00009.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00010,v1/voices/id0003/English/s4eWJQjHB0I/00010.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00011,v1/voices/id0003/English/s4eWJQjHB0I/00011.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00012,v1/voices/id0003/English/s4eWJQjHB0I/00012.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00013,v1/voices/id0003/English/s4eWJQjHB0I/00013.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00014,v1/voices/id0003/English/s4eWJQjHB0I/00014.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00015,v1/voices/id0003/English/s4eWJQjHB0I/00015.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00016,v1/voices/id0003/English/s4eWJQjHB0I/00016.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00017,v1/voices/id0003/English/s4eWJQjHB0I/00017.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00018,v1/voices/id0003/English/s4eWJQjHB0I/00018.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00019,v1/voices/id0003/English/s4eWJQjHB0I/00019.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00020,v1/voices/id0003/English/s4eWJQjHB0I/00020.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00021,v1/voices/id0003/English/s4eWJQjHB0I/00021.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00022,v1/voices/id0003/English/s4eWJQjHB0I/00022.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00023,v1/voices/id0003/English/s4eWJQjHB0I/00023.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00024,v1/voices/id0003/English/s4eWJQjHB0I/00024.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00025,v1/voices/id0003/English/s4eWJQjHB0I/00025.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00026,v1/voices/id0003/English/s4eWJQjHB0I/00026.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00027,v1/voices/id0003/English/s4eWJQjHB0I/00027.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00028,v1/voices/id0003/English/s4eWJQjHB0I/00028.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00029,v1/voices/id0003/English/s4eWJQjHB0I/00029.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00030,v1/voices/id0003/English/s4eWJQjHB0I/00030.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00031,v1/voices/id0003/English/s4eWJQjHB0I/00031.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00032,v1/voices/id0003/English/s4eWJQjHB0I/00032.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00033,v1/voices/id0003/English/s4eWJQjHB0I/00033.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00034,v1/voices/id0003/English/s4eWJQjHB0I/00034.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00035,v1/voices/id0003/English/s4eWJQjHB0I/00035.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00036,v1/voices/id0003/English/s4eWJQjHB0I/00036.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00037,v1/voices/id0003/English/s4eWJQjHB0I/00037.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00038,v1/voices/id0003/English/s4eWJQjHB0I/00038.wav,id0003
v1_voices_id0003_English_s4eWJQjHB0I_00039,v1/voices/id0003/English/s4eWJQjHB0I/00039.wav,id0003
v1_voices_id0003_English_sHbyLrzEByw_00000,v1/voices/id0003/English/sHbyLrzEByw/00000.wav,id0003
v1_voices_id0003_English_sHbyLrzEByw_00001,v1/voices/id0003/English/sHbyLrzEByw/00001.wav,id0003
v1_voices_id0003_English_sHbyLrzEByw_00002,v1/voices/id0003/English/sHbyLrzEByw/00002.wav,id0003
v1_voices_id0003_English_sHbyLrzEByw_00003,v1/voices/id0003/English/sHbyLrzEByw/00003.wav,id0003
