ID,img,speaker
v1_faces_id0001_English_SpfaJtrTMfc_0015475,v1/faces/id0001/English/SpfaJtrTMfc/0015475.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0014275,v1/faces/id0001/English/SpfaJtrTMfc/0014275.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0005750,v1/faces/id0001/English/SpfaJtrTMfc/0005750.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0019950,v1/faces/id0001/English/SpfaJtrTMfc/0019950.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0003375,v1/faces/id0001/English/SpfaJtrTMfc/0003375.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0031725,v1/faces/id0001/English/SpfaJtrTMfc/0031725.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0030350,v1/faces/id0001/English/SpfaJtrTMfc/0030350.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0015025,v1/faces/id0001/English/SpfaJtrTMfc/0015025.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0014150,v1/faces/id0001/English/SpfaJtrTMfc/0014150.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0002650,v1/faces/id0001/English/SpfaJtrTMfc/0002650.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0006875,v1/faces/id0001/English/SpfaJtrTMfc/0006875.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0037125,v1/faces/id0001/English/SpfaJtrTMfc/0037125.jpg,id0001
v1_faces_id0001_English_SpfaJtrTMfc_0033675,v1/faces/id0001/English/SpfaJtrTMfc/0033675.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0001500,v1/faces/id0001/English/wiIZUuya6tM/0001500.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0003225,v1/faces/id0001/English/wiIZUuya6tM/0003225.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0001550,v1/faces/id0001/English/wiIZUuya6tM/0001550.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0001000,v1/faces/id0001/English/wiIZUuya6tM/0001000.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0004075,v1/faces/id0001/English/wiIZUuya6tM/0004075.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0001575,v1/faces/id0001/English/wiIZUuya6tM/0001575.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0005650,v1/faces/id0001/English/wiIZUuya6tM/0005650.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0003275,v1/faces/id0001/English/wiIZUuya6tM/0003275.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0003650,v1/faces/id0001/English/wiIZUuya6tM/0003650.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0005475,v1/faces/id0001/English/wiIZUuya6tM/0005475.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0003125,v1/faces/id0001/English/wiIZUuya6tM/0003125.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0005825,v1/faces/id0001/English/wiIZUuya6tM/0005825.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0002225,v1/faces/id0001/English/wiIZUuya6tM/0002225.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0006150,v1/faces/id0001/English/wiIZUuya6tM/0006150.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0006175,v1/faces/id0001/English/wiIZUuya6tM/0006175.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0005400,v1/faces/id0001/English/wiIZUuya6tM/0005400.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0003325,v1/faces/id0001/English/wiIZUuya6tM/0003325.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0004575,v1/faces/id0001/English/wiIZUuya6tM/0004575.jpg,id0001
v1_faces_id0001_English_wiIZUuya6tM_0002975,v1/faces/id0001/English/wiIZUuya6tM/0002975.jpg,id0001
v1_faces_id0001_English_sA-fO6ZI75M_0000375,v1/faces/id0001/English/sA-fO6ZI75M/0000375.jpg,id0001
v1_faces_id0001_English_sA-fO6ZI75M_0001450,v1/faces/id0001/English/sA-fO6ZI75M/0001450.jpg,id0001
v1_faces_id0001_English_sA-fO6ZI75M_0001200,v1/faces/id0001/English/sA-fO6ZI75M/0001200.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0001825,v1/faces/id0001/English/SRqhJUGuE-E/0001825.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0001775,v1/faces/id0001/English/SRqhJUGuE-E/0001775.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0001950,v1/faces/id0001/English/SRqhJUGuE-E/0001950.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0000250,v1/faces/id0001/English/SRqhJUGuE-E/0000250.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0002775,v1/faces/id0001/English/SRqhJUGuE-E/0002775.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0002650,v1/faces/id0001/English/SRqhJUGuE-E/0002650.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0002625,v1/faces/id0001/English/SRqhJUGuE-E/0002625.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0000400,v1/faces/id0001/English/SRqhJUGuE-E/0000400.jpg,id0001
v1_faces_id0001_English_SRqhJUGuE-E_0000275,v1/faces/id0001/English/SRqhJUGuE-E/0000275.jpg,id0001
v1_faces_id0001_English_HpzYIwAaNlE_0002975,v1/faces/id0001/English/HpzYIwAaNlE/0002975.jpg,id0001
v1_faces_id0001_English_HpzYIwAaNlE_0004025,v1/faces/id0001/English/HpzYIwAaNlE/0004025.jpg,id0001
v1_faces_id0001_English_HpzYIwAaNlE_0002325,v1/faces/id0001/English/HpzYIwAaNlE/0002325.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0001325,v1/faces/id0001/English/cFU_ez_naak/0001325.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0001825,v1/faces/id0001/English/cFU_ez_naak/0001825.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0001650,v1/faces/id0001/English/cFU_ez_naak/0001650.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0005150,v1/faces/id0001/English/cFU_ez_naak/0005150.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0003725,v1/faces/id0001/English/cFU_ez_naak/0003725.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0003450,v1/faces/id0001/English/cFU_ez_naak/0003450.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0001475,v1/faces/id0001/English/cFU_ez_naak/0001475.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0002925,v1/faces/id0001/English/cFU_ez_naak/0002925.jpg,id0001
v1_faces_id0001_English_cFU_ez_naak_0001625,v1/faces/id0001/English/cFU_ez_naak/0001625.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0013900,v1/faces/id0001/English/M4apuT0lOAk/0013900.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0023275,v1/faces/id0001/English/M4apuT0lOAk/0023275.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0013625,v1/faces/id0001/English/M4apuT0lOAk/0013625.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0007600,v1/faces/id0001/English/M4apuT0lOAk/0007600.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0023200,v1/faces/id0001/English/M4apuT0lOAk/0023200.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0024600,v1/faces/id0001/English/M4apuT0lOAk/0024600.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0012900,v1/faces/id0001/English/M4apuT0lOAk/0012900.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0007525,v1/faces/id0001/English/M4apuT0lOAk/0007525.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0035775,v1/faces/id0001/English/M4apuT0lOAk/0035775.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0024575,v1/faces/id0001/English/M4apuT0lOAk/0024575.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0004800,v1/faces/id0001/English/M4apuT0lOAk/0004800.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0007650,v1/faces/id0001/English/M4apuT0lOAk/0007650.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0013600,v1/faces/id0001/English/M4apuT0lOAk/0013600.jpg,id0001
v1_faces_id0001_English_M4apuT0lOAk_0013125,v1/faces/id0001/English/M4apuT0lOAk/0013125.jpg,id0001
v1_faces_id0001_English_QmtzJnC8ZUk_0001750,v1/faces/id0001/English/QmtzJnC8ZUk/0001750.jpg,id0001
v1_faces_id0001_English_QmtzJnC8ZUk_0002000,v1/faces/id0001/English/QmtzJnC8ZUk/0002000.jpg,id0001
v1_faces_id0001_English_A8Ch7gJalls_0000250,v1/faces/id0001/English/A8Ch7gJalls/0000250.jpg,id0001
v1_faces_id0001_English_AFNIYBFMQPc_0000875,v1/faces/id0001/English/AFNIYBFMQPc/0000875.jpg,id0001
v1_faces_id0001_English_AFNIYBFMQPc_0001525,v1/faces/id0001/English/AFNIYBFMQPc/0001525.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0041750,v1/faces/id0001/English/mg8ST-ymYv0/0041750.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0031300,v1/faces/id0001/English/mg8ST-ymYv0/0031300.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0031975,v1/faces/id0001/English/mg8ST-ymYv0/0031975.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0033350,v1/faces/id0001/English/mg8ST-ymYv0/0033350.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0030925,v1/faces/id0001/English/mg8ST-ymYv0/0030925.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0033400,v1/faces/id0001/English/mg8ST-ymYv0/0033400.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0032600,v1/faces/id0001/English/mg8ST-ymYv0/0032600.jpg,id0001
v1_faces_id0001_English_mg8ST-ymYv0_0040975,v1/faces/id0001/English/mg8ST-ymYv0/0040975.jpg,id0001
v1_faces_id0002_English_a8YwLpyHArc_0015400,v1/faces/id0002/English/a8YwLpyHArc/0015400.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0020675,v1/faces/id0002/English/a8YwLpyHArc/0020675.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0024325,v1/faces/id0002/English/a8YwLpyHArc/0024325.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0017225,v1/faces/id0002/English/a8YwLpyHArc/0017225.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0014975,v1/faces/id0002/English/a8YwLpyHArc/0014975.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0018825,v1/faces/id0002/English/a8YwLpyHArc/0018825.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0015475,v1/faces/id0002/English/a8YwLpyHArc/0015475.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0005250,v1/faces/id0002/English/a8YwLpyHArc/0005250.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0025025,v1/faces/id0002/English/a8YwLpyHArc/0025025.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0016475,v1/faces/id0002/English/a8YwLpyHArc/0016475.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0015575,v1/faces/id0002/English/a8YwLpyHArc/0015575.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0008925,v1/faces/id0002/English/a8YwLpyHArc/0008925.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0008625,v1/faces/id0002/English/a8YwLpyHArc/0008625.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0021500,v1/faces/id0002/English/a8YwLpyHArc/0021500.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0009925,v1/faces/id0002/English/a8YwLpyHArc/0009925.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0017650,v1/faces/id0002/English/a8YwLpyHArc/0017650.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0016725,v1/faces/id0002/English/a8YwLpyHArc/0016725.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0021225,v1/faces/id0002/English/a8YwLpyHArc/0021225.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0008400,v1/faces/id0002/English/a8YwLpyHArc/0008400.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0009875,v1/faces/id0002/English/a8YwLpyHArc/0009875.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0015325,v1/faces/id0002/English/a8YwLpyHArc/0015325.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0002675,v1/faces/id0002/English/a8YwLpyHArc/0002675.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0024175,v1/faces/id0002/English/a8YwLpyHArc/0024175.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0010150,v1/faces/id0002/English/a8YwLpyHArc/0010150.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0008300,v1/faces/id0002/English/a8YwLpyHArc/0008300.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0009800,v1/faces/id0002/English/a8YwLpyHArc/0009800.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0012275,v1/faces/id0002/English/a8YwLpyHArc/0012275.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0011025,v1/faces/id0002/English/a8YwLpyHArc/0011025.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0018625,v1/faces/id0002/English/a8YwLpyHArc/0018625.jpg,id0002
v1_faces_id0002_English_a8YwLpyHArc_0002750,v1/faces/id0002/English/a8YwLpyHArc/0002750.jpg,id0002
v1_faces_id0003_English_s4eWJQjHB0I_0011725,v1/faces/id0003/English/s4eWJQjHB0I/0011725.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0008800,v1/faces/id0003/English/s4eWJQjHB0I/0008800.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0017600,v1/faces/id0003/English/s4eWJQjHB0I/0017600.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021750,v1/faces/id0003/English/s4eWJQjHB0I/0021750.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0019425,v1/faces/id0003/English/s4eWJQjHB0I/0019425.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0026250,v1/faces/id0003/English/s4eWJQjHB0I/0026250.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0016400,v1/faces/id0003/English/s4eWJQjHB0I/0016400.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0001300,v1/faces/id0003/English/s4eWJQjHB0I/0001300.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0017675,v1/faces/id0003/English/s4eWJQjHB0I/0017675.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0017875,v1/faces/id0003/English/s4eWJQjHB0I/0017875.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0025600,v1/faces/id0003/English/s4eWJQjHB0I/0025600.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0012925,v1/faces/id0003/English/s4eWJQjHB0I/0012925.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0022475,v1/faces/id0003/English/s4eWJQjHB0I/0022475.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0030150,v1/faces/id0003/English/s4eWJQjHB0I/0030150.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0025525,v1/faces/id0003/English/s4eWJQjHB0I/0025525.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0019475,v1/faces/id0003/English/s4eWJQjHB0I/0019475.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0019325,v1/faces/id0003/English/s4eWJQjHB0I/0019325.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0030425,v1/faces/id0003/English/s4eWJQjHB0I/0030425.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0030225,v1/faces/id0003/English/s4eWJQjHB0I/0030225.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021275,v1/faces/id0003/English/s4eWJQjHB0I/0021275.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0023000,v1/faces/id0003/English/s4eWJQjHB0I/0023000.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0018525,v1/faces/id0003/English/s4eWJQjHB0I/0018525.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0013600,v1/faces/id0003/English/s4eWJQjHB0I/0013600.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0015200,v1/faces/id0003/English/s4eWJQjHB0I/0015200.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021350,v1/faces/id0003/English/s4eWJQjHB0I/0021350.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0014975,v1/faces/id0003/English/s4eWJQjHB0I/0014975.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021700,v1/faces/id0003/English/s4eWJQjHB0I/0021700.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0005075,v1/faces/id0003/English/s4eWJQjHB0I/0005075.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0018475,v1/faces/id0003/English/s4eWJQjHB0I/0018475.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0024950,v1/faces/id0003/English/s4eWJQjHB0I/0024950.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021325,v1/faces/id0003/English/s4eWJQjHB0I/0021325.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0021375,v1/faces/id0003/English/s4eWJQjHB0I/0021375.jpg,id0003
v1_faces_id0003_English_s4eWJQjHB0I_0012950,v1/faces/id0003/English/s4eWJQjHB0I/0012950.jpg,id0003
